platform,stock_code,post_id,title,content,author,author_id,publish_time,read_count,comment_count,forward_count,bullish_bearish,has_pic,has_video,url,crawl_time
eastmoney_guba,000001,1737855071,平安银行南昌分行被罚45万元,,平安银行资讯,6385113638007064,2026-07-04 12:56:50,376,2,1,0,False,False,"https://guba.eastmoney.com/news,000001,1737855071.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737815880,多家银行上线AI算力权益银行卡,,平安银行资讯,6385113638007064,2026-07-04 01:28:10,1622,5,7,0,False,False,"https://guba.eastmoney.com/news,000001,1737815880.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737843801,刷卡送Token，银行“跨界”AI,,平安银行资讯,6385113638007064,2026-07-04 10:30:39,668,0,1,0,False,False,"https://guba.eastmoney.com/news,000001,1737843801.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737846867,百万级资金以上现在买入平安银行十年后150%收益是确定的，复投收益更多，资金量越,,柳风轻吹,1245094354555408,2026-07-04 11:03:19,458,7,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737846867.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737896053,经济重振，金融先行，AI能让消费增长？AI能代替柴米油盐？除非所有人从碳基生物变,,平安一生的秦雨,1146386039465300,2026-07-04 23:40:12,28,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737896053.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737808942,伊利股份、平安银行、上海银行股息红利策略收益分析2026.7.3,,价值收息派,2729316043690040,2026-07-03 23:26:34,859,1,1,0,True,False,"https://guba.eastmoney.com/news,000001,1737808942.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737841156,科技现在毫无疑问是主线，也是赶上了超级周期，踏空了就是踏空了，那也没办法，但你说,,酱香科技,6212316082565916,2026-07-04 10:07:46,911,4,1,0,True,False,"https://guba.eastmoney.com/news,000001,1737841156.html",2026-07-04 17:01:02
eastmoney_guba,000001,1733831566,赎回基金！存款闲钱！高估筹码换道买入好机会！,,资源架构,3331145321838466,2026-06-28 15:40:26,503,4,1,0,True,False,"https://guba.eastmoney.com/news,000001,1733831566.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737888556,平安银行在科技方面经常拿奖，干脆变更成科技公司，股票也可以上涨一点，省得在银行板,,基民n010ZQ,7950055411483572,2026-07-04 21:30:19,51,0,1,0,False,False,"https://guba.eastmoney.com/news,000001,1737888556.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737861999,散户，下半年，不要在科技股平稳，老登股也上来了吗，指数也到4500.4600还说,,让散户赚到钱,7543326297050690,2026-07-04 14:45:36,61,1,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737861999.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737863990,我看不少人都说科技有业绩，所以该涨，其他板块毛都没有。那我认为抛开估值和体量来谈,,酱香科技,6212316082565916,2026-07-04 15:16:16,669,1,0,0,True,False,"https://guba.eastmoney.com/news,000001,1737863990.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737533820,这股五年了一直在下跌，人一生有几个五年。想分红的股东们你们还好吗,,股友r2221333f2,2196326233078842,2026-07-03 13:42:59,270,9,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737533820.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737851699,超低估值高股息股权存在！投资消费房地产不可能止跌回升！,,资源架构,3331145321838466,2026-07-04 12:05:54,87,0,0,0,True,False,"https://guba.eastmoney.com/news,000001,1737851699.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737796177,深圳金融合规观察：今年上半年罚没逾五千万元，68人被点名,,渤海银行资讯,8829305934759688,2026-07-03 21:57:10,921,2,1,0,False,False,"https://guba.eastmoney.com/news,000001,1737796177.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737771230,多家银行宣布刷信用卡送Token,,第一线,2251336354755204,2026-07-03 19:52:52,6680,2,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737771230.html",2026-07-04 17:01:02
eastmoney_guba,000001,1736900750,平安银行的合理价格至少在30 元以上。别不信！金融强国不是虚的！,,好梦成真不醒,7299115308483102,2026-07-02 15:45:19,381,12,0,0,False,False,"https://guba.eastmoney.com/news,000001,1736900750.html",2026-07-04 17:01:02
eastmoney_guba,000001,1733807856,操纵分红率主力做空！难预估垒不良，五年均线才可满仓、、、、、、满融！,,比对分析回报率,2998094154646794,2026-06-28 10:23:06,704,3,0,0,True,False,"https://guba.eastmoney.com/news,000001,1733807856.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737831325,平安银行股份有限公司盐城分行及相关责任人员因信贷业务管理不到位、汽车金融业务管理不审慎遭行政处罚,,同壁财经,1633085009864904,2026-07-04 08:30:59,774,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737831325.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737831321,平安银行股份有限公司南昌分行及相关责任人员因贷款业务及员工行为管理不到位遭行政处罚,,同壁财经,1633085009864904,2026-07-04 08:30:57,756,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737831321.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737828721,立方风控鸟·早报（7月4日）,,马钢股份资讯,1003113638424978,2026-07-04 08:06:39,1626,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737828721.html",2026-07-04 17:01:02
eastmoney_guba,000001,1733680784,多家上市银行回应投资者市值管理关切,,中国银行资讯,2062113638573216,2026-06-27 00:37:50,6726,39,7,0,False,False,"https://guba.eastmoney.com/news,000001,1733680784.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737816913,大行5年期大额存单重回公众视野，会有更多银行跟进上架吗？,,中国银行资讯,2062113638573216,2026-07-04 02:26:21,2231,0,1,0,False,False,"https://guba.eastmoney.com/news,000001,1737816913.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737764201,这一波上不去，应该会打到9元甚至更低！,,岭南秦地,6127047665434876,2026-07-03 19:20:39,149,5,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737764201.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737718303,做耐心资本，等待估值修复，你准备好了吗？,,威兆新艾,1247395961949186,2026-07-03 16:15:36,347,1,0,0,True,False,"https://guba.eastmoney.com/news,000001,1737718303.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737802879,四驾马车中的领头马，实在疲软，可以原谅，下个月猛一点就行。,,平安一生的秦雨,1146386039465300,2026-07-03 22:37:47,62,0,2,0,False,False,"https://guba.eastmoney.com/news,000001,1737802879.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737781568,今天挂10.18没成交可惜了,,生机满堂得唐三,3757306133655004,2026-07-03 20:41:56,56,1,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737781568.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737778897,#AI算力卡突袭而至！多家银行宣布刷信用卡送Token，你愿意办吗？#算力#ai#信用卡（作者：曹媛,,21世纪经济报道,5828385857248190,2026-07-03 20:29:16,3942,1,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737778897.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737299685,市净率整到0.5我就满意了,,dolphinsjy,8339094295236332,2026-07-03 10:33:11,59,3,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737299685.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737781661,拥抱老登，这两天科技给我亏惨了,,新来的韭菜A,6567007327804766,2026-07-03 20:42:18,43,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737781661.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737663504,"这个时候卖平安银行的人,还真想不通他们是咋想的",,怕喝王老吉上火,2563375541042356,2026-07-03 14:52:20,185,5,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737663504.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737541920,听说有位买入平安银行上亿的牛散不知道是不是长线投资者，还在不在平安？,,自学成才吃的,1927385797035952,2026-07-03 13:47:19,361,10,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737541920.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737764778,别涨啊我招商要分红了下来买你,,股友L9H7827933,9841057283704124,2026-07-03 19:23:21,45,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737764778.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737751878,不错奥，又是美滋滋的一天。。,,发财蛙,4267167550668064,2026-07-03 18:25:12,41,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737751878.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737029568,平安风险，分红率续经营成本高垒不良难预估！融资多高危！,,股友谊译,4218045127254132,2026-07-02 23:14:13,337,1,0,0,True,False,"https://guba.eastmoney.com/news,000001,1737029568.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737742258,贵行2024年7月宣布上海职场回迁深圳计划。请问截至目前，该计划涉及的人员变动情,,平安银行股友,6333024951680466,2026-07-03 17:41:33,212,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737742258.html",2026-07-04 17:01:02
eastmoney_guba,000001,1737742143,贵行2024年7月公布上海职场回迁计划，媒体公开报道员工补偿款在离职时实际支付。,,平安银行股友,6333024951680466,2026-07-03 17:41:03,87,0,0,0,False,False,"https://guba.eastmoney.com/news,000001,1737742143.html",2026-07-04 17:01:02
